cell_key,category,family,family_label,shape_id,dtype,source,status,base_status,torch_compile_status,expected_heuristic,heuristics_fired,compiler_seed_count,default_latency_us,seed_latency_us,torch_compile_latency_us,seed_speedup,torch_compile_speedup_vs_default,default_speedup_vs_torch_compile,seed_speedup_vs_torch_compile,default_config,seed_config,error
squeeze_excitation:m1_n256_k16,multi_matmul,squeeze_excitation,Squeeze-and-excitation forward,m1_n256_k16,bfloat16,H100 small-M supplement,ok,ok,not_requested,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",7,14.399999752640724,7.23200011998415,,1.9911503752398008,,,,"{""atomic_indexing"": [], ""block_sizes"": [1, 16, 16, 16], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null, null, null], ""range_multi_buffers"": [null, null, null, null], ""range_num_stages"": [0, 0, 0, 0], ""range_unroll_factors"": [0, 0, 0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [16, 16, 256, 16], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 2, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null, null, null], ""range_multi_buffers"": [null, null, null, null], ""range_num_stages"": [0, 0, 0, 0], ""range_unroll_factors"": [0, 0, 0, 0], ""range_warp_specializes"": []}",
gdn_forward_h:b1_t8192_h64_c64_d64_s128,multi_matmul,gdn_forward_h,GDN forward-H,b1_t8192_h64_c64_d64_s128,bfloat16,published B200 held-out,ok,ok,not_requested,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",6,408.09600055217743,158.07999670505524,,2.581579004670658,,,,"{""atomic_indexing"": [], ""block_sizes"": [32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [64], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 6, ""num_warps"": 8, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
gdn_forward_h:b2_t8192_h32_c128_d128_s256,multi_matmul,gdn_forward_h,GDN forward-H,b2_t8192_h32_c128_d128_s256,bfloat16,published B200 held-out,ok,ok,not_requested,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",5,753.6320090293884,287.77599334716797,,2.618814725522361,,,,"{""atomic_indexing"": [], ""block_sizes"": [32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [128], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 2, ""num_warps"": 8, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
gdn_forward_h:b4_t4096_h64_c128_d64_s128,multi_matmul,gdn_forward_h,GDN forward-H,b4_t4096_h64_c128_d64_s128,bfloat16,published B200 held-out,ok,ok,not_requested,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",7,387.2639983892441,240.92799425125122,,1.6073848105230424,,,,"{""atomic_indexing"": [], ""block_sizes"": [32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [128], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 3, ""num_warps"": 8, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
gdn_forward_h:b8_t2048_h32_c256_d64_s128,multi_matmul,gdn_forward_h,GDN forward-H,b8_t2048_h32_c256_d64_s128,bfloat16,published B200 held-out,ok,ok,not_requested,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",7,222.78399765491486,168.17600280046463,,1.324707413335545,,,,"{""atomic_indexing"": [], ""block_sizes"": [32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": [], ""static_ranges"": [false]}","{""atomic_indexing"": [], ""block_sizes"": [128], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 1, ""num_warps"": 8, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": [], ""static_ranges"": [false]}",
gdn_forward_h:b8_t4096_h80_c256_d64_s128,multi_matmul,gdn_forward_h,GDN forward-H,b8_t4096_h80_c256_d64_s128,bfloat16,published B200 held-out,ok,ok,not_requested,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",7,1436.8319511413574,804.8319816589355,,1.78525702741053,,,,"{""atomic_indexing"": [], ""block_sizes"": [32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [128], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 1, ""num_warps"": 8, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
gdn_forward_h:b1_t4096_h32_c64_d128_s256,multi_matmul,gdn_forward_h,GDN forward-H,b1_t4096_h32_c64_d128_s256,bfloat16,H100 breadth supplement,ok,ok,not_requested,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",5,240.65600335597992,120.25599926710129,,2.0011974855529453,,,,"{""atomic_indexing"": [], ""block_sizes"": [32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [64], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 5, ""num_warps"": 8, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
mamba2_chunk_scan:b1_h64_g8_t8192_c64_d64_s128,multi_matmul,mamba2_chunk_scan,Mamba-2 chunk scan,b1_h64_g8_t8192_c64_d64_s128,bfloat16,published B200 held-out,ok,ok,not_requested,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",5,377.4079978466034,115.52000045776367,,3.2670359794933606,,,,"{""atomic_indexing"": [], ""block_sizes"": [16, 16, 64], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """", """", """", """", """"], ""loop_orders"": [[0, 1, 2, 3, 4]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [64, 64, 64], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """", """", """", """", """"], ""loop_orders"": [[0, 1, 2, 3, 4]], ""num_stages"": 2, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
mamba2_chunk_scan:b2_h32_g8_t8192_c128_d128_s256,multi_matmul,mamba2_chunk_scan,Mamba-2 chunk scan,b2_h32_g8_t8192_c128_d128_s256,bfloat16,published B200 held-out,ok,ok,not_requested,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",6,1276.4159440994263,393.39199662208557,,3.2446413629650506,,,,"{""atomic_indexing"": [], ""block_sizes"": [16, 16, 64], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """", """", """", """", """"], ""loop_orders"": [[0, 1, 2, 3, 4]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [128, 128, 64], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """", """", """", """", """"], ""loop_orders"": [[0, 1, 2, 3, 4]], ""num_stages"": 2, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
mamba2_chunk_scan:b4_h64_g8_t4096_c128_d64_s128,multi_matmul,mamba2_chunk_scan,Mamba-2 chunk scan,b4_h64_g8_t4096_c128_d64_s128,bfloat16,published B200 held-out,ok,ok,not_requested,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",5,940.3200149536133,283.9359939098358,,3.3117323450446827,,,,"{""atomic_indexing"": [], ""block_sizes"": [16, 16, 64], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """", """", """", """", """"], ""loop_orders"": [[0, 1, 2, 3, 4]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [128, 64, 64], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """", """", """", """", """"], ""loop_orders"": [[0, 1, 2, 3, 4]], ""num_stages"": 2, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
mamba2_chunk_scan:b8_h32_g4_t2048_c256_d64_s128,multi_matmul,mamba2_chunk_scan,Mamba-2 chunk scan,b8_h32_g4_t2048_c256_d64_s128,bfloat16,published B200 held-out,ok,ok,not_requested,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",6,619.024008512497,177.08800733089447,,3.4955727259149247,,,,"{""atomic_indexing"": [], ""block_sizes"": [16, 16, 64], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """", """", """", """", """"], ""loop_orders"": [[0, 1, 2, 3, 4]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [128, 64, 64], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """", """", """", """", """"], ""loop_orders"": [[0, 1, 2, 3, 4]], ""num_stages"": 2, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
mamba2_chunk_scan:b8_h80_g1_t4096_c256_d64_s128,multi_matmul,mamba2_chunk_scan,Mamba-2 chunk scan,b8_h80_g1_t4096_c256_d64_s128,bfloat16,published B200 held-out,ok,ok,not_requested,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",6,2972.447991371155,768.9599990844727,,3.8655430645419333,,,,"{""atomic_indexing"": [], ""block_sizes"": [16, 16, 64], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """", """", """", """", """"], ""loop_orders"": [[0, 1, 2, 3, 4]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [128, 64, 64], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """", """", """", """", """"], ""loop_orders"": [[0, 1, 2, 3, 4]], ""num_stages"": 2, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
mamba2_chunk_scan:b1_h128_g8_t2048_c256_d64_s128,multi_matmul,mamba2_chunk_scan,Mamba-2 chunk scan,b1_h128_g8_t2048_c256_d64_s128,bfloat16,H100 breadth supplement,ok,ok,not_requested,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",6,310.04801392555237,95.83999961614609,,3.2350585889747734,,,,"{""atomic_indexing"": [], ""block_sizes"": [16, 16, 64], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """", """", """", """", """"], ""loop_orders"": [[0, 1, 2, 3, 4]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [128, 64, 64], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """", """", """", """", """"], ""loop_orders"": [[0, 1, 2, 3, 4]], ""num_stages"": 2, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
